id,age,sex,group,campResident,category,undegrad
214,19,0,3,0,1,1
215,18,1,3,2,1,1
216,19,0,3,2,1,1
217,19,0,3,0,1,1
218,17,1,3,2,1,1
219,17,0,3,2,1,1
220,17,1,3,0,1,1
221,19,1,3,0,1,1
222,18,1,3,2,1,1
223,17,0,3,2,1,1
224,19,1,3,2,1,1
225,19,0,3,2,1,1
226,17,0,3,2,1,1
227,17,0,3,2,1,1
228,17,1,3,2,1,1
229,18,0,3,2,1,1
230,17,1,3,2,1,1
231,17,0,3,0,1,1
232,18,1,3,0,1,1
233,19,1,3,2,1,1
234,17,0,3,0,1,1
235,18,1,3,2,1,1
236,18,1,3,2,1,1
237,18,1,3,2,1,1
238,18,0,3,2,1,1
239,19,1,3,2,1,1
240,18,1,3,2,1,1
241,19,1,3,2,1,1
242,18,0,3,2,1,1
243,17,0,3,2,1,1
244,17,0,3,0,1,1
245,19,0,3,0,1,1
246,19,0,3,0,1,1
247,17,0,3,0,1,1
248,18,1,3,0,1,1
249,17,1,3,2,1,1
250,18,1,3,2,1,1
251,17,0,3,0,1,1
252,18,0,3,2,1,1
253,17,1,3,0,1,1
254,19,0,3,2,1,1
255,18,1,3,2,1,1
256,19,1,3,2,1,1
257,18,1,3,2,1,1
258,18,0,3,0,1,1
259,18,1,3,2,1,1
260,19,0,3,0,1,1
261,17,0,3,0,1,1
262,19,1,3,2,1,1
263,17,0,3,2,1,1
264,19,0,3,2,1,1
265,18,0,3,2,1,1
266,17,0,3,2,1,1
267,18,1,3,2,1,1
268,18,0,3,2,1,1
269,18,0,3,2,1,1
270,17,1,3,2,1,1
271,19,0,3,2,1,1
272,18,0,3,2,1,1
273,18,0,3,2,1,1
274,17,1,3,2,1,1
275,19,0,3,2,1,1
276,19,1,3,2,1,1
277,18,0,3,2,1,1
278,19,1,3,0,1,1
279,17,1,3,2,1,1
280,19,0,3,2,1,1
281,19,1,3,2,1,1
282,17,1,3,2,1,1
283,18,0,3,2,1,1
284,18,0,3,2,1,1
285,17,0,3,2,1,1
286,18,0,3,0,1,1
287,19,0,3,0,1,1
288,17,0,3,2,1,1
289,18,0,3,2,1,1
290,19,0,3,0,1,1
291,17,0,3,2,1,1
292,17,0,3,2,1,1
293,18,1,3,2,1,1
294,19,0,3,2,1,1
295,17,1,3,2,1,1
296,18,1,3,2,1,1
297,18,0,3,2,1,1
298,19,0,3,2,1,1
299,19,1,3,2,1,1
300,18,0,3,2,1,1
301,17,0,3,0,1,1
302,19,1,3,2,1,1
303,18,0,3,2,1,1
304,17,0,3,2,1,1
305,17,1,3,0,1,1
306,17,0,3,0,1,1
307,18,0,3,0,1,1
308,19,0,3,2,1,1
309,18,0,3,2,1,1
310,19,0,3,2,1,1
311,18,0,3,2,1,1
312,19,1,3,2,1,1
313,19,1,3,0,1,1
314,17,0,3,2,1,1
315,18,1,3,0,1,1
316,17,0,3,0,1,1
317,19,1,3,2,1,1
318,18,0,3,2,1,1
319,17,0,3,0,1,1
320,19,1,3,2,1,1
321,18,0,3,2,1,1
322,17,0,3,0,1,1
323,17,0,3,2,1,1
324,17,0,3,2,1,1
325,18,1,3,2,1,1
326,18,0,3,2,1,1
327,17,0,3,0,1,1
328,19,0,3,2,1,1
329,17,0,3,0,1,1
330,19,1,3,2,1,1
331,18,1,3,2,1,1
332,19,0,3,2,1,1
333,17,1,3,2,1,1
334,18,0,3,2,1,1
335,18,0,3,2,1,1
336,18,1,3,0,1,1
337,18,0,3,2,1,1
338,19,0,3,0,1,1
339,17,0,3,2,1,1
340,19,0,3,2,1,1
341,17,1,3,2,1,1
342,19,1,3,0,1,1
343,17,0,3,0,1,1
344,18,0,3,2,1,1
345,18,0,3,2,1,1
346,19,0,3,2,1,1
347,19,1,3,2,1,1
348,18,0,3,2,1,1
349,17,1,3,2,1,1
350,18,1,3,2,1,1
351,17,1,3,2,1,1
352,19,0,3,0,1,1
353,19,0,3,2,1,1
354,18,1,3,2,1,1
355,19,0,3,2,1,1
356,19,0,3,2,1,1
357,18,0,3,0,1,1
358,17,0,3,2,1,1
359,18,1,3,0,1,1
360,18,0,3,2,1,1
361,19,0,3,2,1,1
362,17,1,3,0,1,1
363,18,0,3,2,1,1
364,19,1,3,2,1,1
365,18,1,3,2,1,1
366,17,0,3,2,1,1
367,18,1,3,2,1,1
368,18,0,3,2,1,1
369,17,0,3,2,1,1
370,17,1,3,0,1,1
371,18,0,3,2,1,1
372,19,0,3,2,1,1
373,19,0,3,2,1,1
374,18,0,3,2,1,1
375,18,0,3,2,1,1
376,18,0,3,2,1,1
377,17,0,3,2,1,1
378,18,0,3,2,1,1
379,17,1,3,2,1,1
380,19,1,3,0,1,1
381,17,0,3,0,1,1
382,18,1,3,0,1,1
383,18,0,3,2,1,1
384,19,0,3,2,1,1
385,19,1,3,2,1,1
386,18,1,3,0,1,1
387,17,0,3,2,1,1
388,18,1,3,2,1,1
389,18,1,3,0,1,1
390,19,1,3,2,1,1
391,19,0,3,2,1,1
392,17,0,3,2,1,1
393,18,1,3,2,1,1
394,18,1,3,2,1,1
395,17,0,3,2,1,1
396,19,0,3,2,1,1
397,18,0,3,0,1,1
398,19,1,3,2,1,1
399,17,1,3,2,1,1
400,18,1,3,2,1,1
401,18,1,3,2,1,1
402,19,0,3,2,1,1
403,17,0,3,2,1,1
404,17,0,3,2,1,1
405,18,0,3,0,1,1
406,17,0,3,2,1,1
407,18,0,3,2,1,1
408,17,0,3,2,1,1
409,19,1,3,2,1,1
410,17,1,3,2,1,1
411,19,0,3,0,1,1
412,19,0,3,2,1,1
413,17,0,3,0,1,1
414,18,1,3,0,1,1
415,17,0,3,2,1,1
416,19,0,3,0,1,1
417,17,1,3,2,1,1
418,18,0,3,2,1,1
419,18,1,3,2,1,1
420,18,0,3,2,1,1
421,19,0,3,0,1,1
422,17,1,3,2,1,1
423,17,0,3,0,1,1
424,17,1,3,2,1,1
425,19,1,3,2,1,1
426,18,0,3,2,1,1
427,18,0,3,2,1,1
428,19,0,3,2,1,1
429,19,0,3,0,1,1
430,19,1,3,2,1,1
431,18,1,3,2,1,1
432,18,0,3,2,1,1
433,17,0,3,2,1,1
434,19,0,3,2,1,1
435,17,1,3,0,1,1
436,17,0,3,0,1,1
437,18,1,3,2,1,1
438,17,1,3,2,1,1
439,18,1,3,0,1,1
440,19,0,3,0,1,1
441,17,0,3,2,1,1
442,19,0,3,2,1,1
443,18,1,3,2,1,1
444,18,1,3,2,1,1
445,18,1,3,0,1,1
446,19,1,3,0,1,1
447,19,1,3,0,1,1
448,19,0,3,2,1,1
449,18,0,3,2,1,1
450,17,1,3,2,1,1
451,19,0,3,2,1,1
452,18,1,3,0,1,1
453,18,0,3,0,1,1
454,17,0,3,2,1,1
455,19,0,3,2,1,1
456,17,1,3,2,1,1
457,18,0,3,2,1,1
458,19,0,3,2,1,1
459,17,1,3,2,1,1
460,19,0,3,2,1,1
461,18,1,3,2,1,1
462,17,0,3,2,1,1
463,18,1,3,2,1,1
464,18,1,3,2,1,1
465,17,0,3,0,1,1
466,19,0,3,0,1,1
467,17,1,3,2,1,1
468,18,1,3,0,1,1
469,18,1,3,0,1,1
470,18,1,3,0,1,1
471,19,0,3,2,1,1
472,17,0,3,2,1,1
473,19,0,3,2,1,1
474,17,1,3,2,1,1
475,19,1,3,2,1,1
476,18,0,3,2,1,1
477,18,1,3,0,1,1
478,19,1,3,2,1,1
479,17,1,3,2,1,1
480,19,0,3,2,1,1
481,19,1,3,2,1,1
482,19,1,3,2,1,1
483,17,1,3,2,1,1
484,19,1,3,0,1,1
485,19,0,3,2,1,1
486,18,0,3,2,1,1
487,17,1,3,2,1,1
488,18,0,3,0,1,1
489,19,0,3,2,1,1
490,19,1,3,2,1,1
491,17,0,3,2,1,1
492,17,1,3,2,1,1
493,18,0,3,2,1,1
494,19,0,3,0,1,1
495,18,0,3,0,1,1
496,17,0,3,2,1,1
497,18,1,3,2,1,1
498,19,0,3,2,1,1
499,17,0,3,0,1,1
500,19,0,3,2,1,1
501,19,1,3,2,1,1
502,20,0,3,2,1,1
503,19,1,3,2,1,1
504,20,1,3,2,1,1
505,18,0,3,0,1,1
506,18,1,3,2,1,1
507,20,1,3,0,1,1
508,19,0,3,2,1,1
509,20,0,3,0,1,1
510,19,1,3,2,1,1
511,19,0,3,2,1,1
512,18,1,3,2,1,1
513,18,0,3,2,1,1
514,19,1,3,2,1,1
515,19,0,3,2,1,1
516,19,0,3,0,1,1
517,20,1,3,2,1,1
518,19,1,3,2,1,1
519,18,0,3,2,1,1
520,18,1,3,2,1,1
521,19,0,3,2,1,1
522,20,1,3,2,1,1
523,18,1,3,2,1,1
524,18,0,3,2,1,1
525,20,0,3,0,1,1
526,18,1,3,2,1,1
527,19,0,3,2,1,1
528,19,0,3,2,1,1
529,19,0,3,2,1,1
530,18,0,3,2,1,1
531,19,1,3,2,1,1
532,20,0,3,2,1,1
533,18,0,3,2,1,1
534,20,1,3,2,1,1
535,18,0,3,0,1,1
536,18,1,3,2,1,1
537,18,1,3,2,1,1
538,18,1,3,0,1,1
539,20,1,3,2,1,1
540,18,0,3,2,1,1
541,19,0,3,0,1,1
542,19,1,3,2,1,1
543,19,0,3,2,1,1
544,20,0,3,2,1,1
545,18,0,3,2,1,1
546,20,0,3,2,1,1
547,18,0,3,2,1,1
548,19,0,3,0,1,1
549,20,0,3,2,1,1
550,19,0,3,2,1,1
551,20,1,3,0,1,1
552,20,1,3,2,1,1
553,20,0,3,0,1,1
554,18,1,3,2,1,1
555,19,1,3,2,1,1
556,20,0,3,0,1,1
557,20,1,3,2,1,1
558,20,0,3,2,1,1
559,19,0,3,2,1,1
560,20,0,3,2,1,1
561,20,0,3,2,1,1
562,18,0,3,2,1,1
563,20,0,3,2,1,1
564,20,1,3,0,1,1
565,18,0,3,2,1,1
566,20,0,3,2,1,1
567,18,1,3,2,1,1
568,20,1,3,2,1,1
569,19,0,3,2,1,1
570,20,0,3,0,1,1
571,18,0,3,2,1,1
572,18,0,3,0,1,1
573,20,0,3,2,1,1
574,19,0,3,2,1,1
575,20,0,3,2,1,1
576,18,1,3,2,1,1
577,19,0,3,2,1,1
578,20,1,3,2,1,1
579,20,1,3,2,1,1
580,19,0,3,2,1,1
581,19,0,3,2,1,1
582,20,1,3,0,1,1
583,18,1,3,0,1,1
584,20,1,3,2,1,1
585,18,0,3,0,1,1
586,19,0,3,2,1,1
587,19,0,3,2,1,1
588,19,0,3,0,1,1
589,18,0,3,2,1,1
590,18,1,3,0,1,1
591,20,1,3,0,1,1
592,20,1,3,2,1,1
593,20,1,3,2,1,1
594,18,0,3,2,1,1
595,20,1,3,0,1,1
596,18,0,3,2,1,1
597,19,1,3,0,1,1
598,20,0,3,2,1,1
599,18,0,3,2,1,1
600,19,1,3,2,1,1
601,18,0,3,2,1,1
602,19,0,3,2,1,1
603,18,1,3,2,1,1
604,19,1,3,0,1,1
605,20,0,3,2,1,1
606,19,0,3,2,1,1
607,18,1,3,2,1,1
608,19,1,3,0,1,1
609,20,0,3,0,1,1
610,18,0,3,2,1,1
611,19,0,3,2,1,1
612,19,1,3,2,1,1
613,20,1,3,2,1,1
614,19,1,3,2,1,1
615,18,1,3,2,1,1
616,20,0,3,0,1,1
617,19,1,3,0,1,1
618,18,0,3,2,1,1
619,19,0,3,2,1,1
620,18,0,3,2,1,1
621,19,0,3,2,1,1
622,19,0,3,2,1,1
623,19,0,3,2,1,1
624,18,0,3,2,1,1
625,19,1,3,2,1,1
626,20,1,3,2,1,1
627,19,1,3,2,1,1
628,19,0,3,2,1,1
629,19,0,3,0,1,1
630,19,0,3,2,1,1
631,20,0,3,2,1,1
632,18,0,3,0,1,1
633,20,1,3,2,1,1
634,19,0,3,2,1,1
635,20,0,3,0,1,1
636,19,0,3,2,1,1
637,18,1,3,2,1,1
638,20,0,3,2,1,1
639,20,0,3,2,1,1
640,18,0,3,2,1,1
641,19,1,3,0,1,1
642,20,1,3,2,1,1
643,20,0,3,2,1,1
644,19,0,3,0,1,1
645,19,1,3,2,1,1
646,18,1,3,2,1,1
647,19,0,3,2,1,1
648,19,0,3,0,1,1
649,20,1,3,2,1,1
650,18,1,3,2,1,1
651,20,0,3,2,1,1
652,20,1,3,2,1,1
653,20,0,3,2,1,1
654,18,1,3,2,1,1
655,20,0,3,0,1,1
656,19,0,3,0,1,1
657,20,0,3,0,1,1
658,18,1,3,0,1,1
659,20,0,3,2,1,1
660,20,0,3,2,1,1
661,20,1,3,2,1,1
662,18,0,3,0,1,1
663,19,1,3,2,1,1
664,20,0,3,2,1,1
665,18,0,3,0,1,1
666,18,1,3,2,1,1
667,20,0,3,2,1,1
668,18,0,3,2,1,1
669,18,0,3,2,1,1
670,18,0,3,2,1,1
671,19,1,3,2,1,1
672,20,1,3,0,1,1
673,18,1,3,2,1,1
674,19,1,3,2,1,1
675,18,0,3,2,1,1
676,18,1,3,2,1,1
677,20,0,3,2,1,1
678,19,1,3,2,1,1
679,18,0,3,2,1,1
680,19,1,3,2,1,1
681,20,1,3,0,1,1
682,18,1,3,2,1,1
683,20,0,3,2,1,1
684,19,0,3,2,1,1
685,19,0,3,2,1,1
686,20,0,3,0,1,1
687,18,1,3,2,1,1
688,18,1,3,2,1,1
689,19,0,3,2,1,1
690,20,1,3,2,1,1
691,19,0,3,2,1,1
692,18,0,3,2,1,1
693,20,0,3,0,1,1
694,20,1,3,2,1,1
695,18,0,3,2,1,1
696,19,0,3,2,1,1
697,20,1,3,2,1,1
698,18,0,3,2,1,1
699,18,0,3,2,1,1
700,19,0,3,2,1,1
701,18,1,3,2,1,1
702,20,0,3,2,1,1
703,19,1,3,2,1,1
704,20,0,3,2,1,1
705,18,0,3,2,1,1
706,19,0,3,2,1,1
707,19,1,3,2,1,1
708,19,0,3,2,1,1
709,19,0,3,2,1,1
710,18,0,3,2,1,1
711,20,1,3,0,1,1
712,19,0,3,2,1,1
713,20,1,3,2,1,1
714,20,1,3,2,1,1
715,18,1,3,2,1,1
716,19,0,3,2,1,1
717,19,0,3,0,1,1
718,20,1,3,2,1,1
719,18,0,3,2,1,1
720,19,0,3,2,1,1
721,20,0,3,2,1,1
722,18,0,3,2,1,1
723,18,0,3,2,1,1
724,20,1,3,2,1,1
725,19,0,3,2,1,1
726,19,1,3,2,1,1
727,18,1,3,2,1,1
728,20,0,3,2,1,1
729,19,0,3,2,1,1
730,19,1,3,2,1,1
731,18,1,3,0,1,1
732,20,0,3,2,1,1
733,20,1,3,2,1,1
734,18,0,3,2,1,1
735,19,1,3,2,1,1
736,20,0,3,0,1,1
737,20,1,3,0,1,1
738,18,0,3,2,1,1
739,20,0,3,2,1,1
740,18,1,3,2,1,1
741,18,0,3,2,1,1
742,20,0,3,0,1,1
743,19,0,3,2,1,1
744,18,0,3,2,1,1
745,20,0,3,0,1,1
746,19,0,3,2,1,1
747,19,0,3,2,1,1
748,19,1,3,2,1,1
749,18,0,3,2,1,1
750,18,1,3,2,1,1
751,19,1,3,2,1,1
752,18,0,3,2,1,1
753,20,0,3,2,1,1
754,19,0,3,2,1,1
755,20,0,3,2,1,1
756,20,1,3,2,1,1
757,19,0,3,2,1,1
758,19,0,3,2,1,1
759,20,0,3,2,1,1
760,20,0,3,2,1,1
761,18,1,3,2,1,1
762,19,0,3,2,1,1
763,18,1,3,2,1,1
764,18,0,3,2,1,1
765,20,0,3,2,1,1
766,19,0,3,2,1,1
767,18,0,3,2,1,1
768,20,0,3,2,1,1
769,20,0,3,0,1,1
770,18,0,3,2,1,1
771,20,0,3,2,1,1
772,18,0,3,0,1,1
773,20,0,3,2,1,1
774,18,0,3,2,1,1
775,20,1,3,0,1,1
776,20,0,3,2,1,1
777,19,0,3,0,1,1
778,18,0,3,2,1,1
779,19,0,3,0,1,1
780,18,1,3,2,1,1
781,19,1,3,2,1,1
782,19,0,3,0,1,1
783,19,1,3,2,1,1
784,19,1,3,2,1,1
785,19,0,3,2,1,1
786,20,0,3,2,1,1
787,19,0,3,2,1,1
788,18,1,3,2,1,1
789,19,1,3,2,1,1
790,20,0,3,2,1,1
791,18,0,3,2,1,1
792,20,1,3,0,1,1
793,19,1,3,0,1,1
794,20,0,3,0,1,1
795,19,0,3,2,1,1
796,18,1,3,2,1,1
797,19,1,3,0,1,1
798,18,1,3,2,1,1
799,18,0,3,2,1,1
800,18,0,3,0,1,1
801,19,0,3,2,1,1
802,18,0,3,2,1,1
803,19,0,3,2,1,1
804,19,1,3,2,1,1
805,20,1,3,2,1,1
806,19,1,3,0,1,1
807,18,0,3,0,1,1
808,20,1,3,2,1,1
809,18,0,3,2,1,1
810,19,0,3,0,1,1
811,20,1,3,2,1,1
812,20,0,3,2,1,1
813,20,0,3,2,1,1
814,18,1,3,2,1,1
815,18,0,3,0,1,1
816,19,0,3,2,1,1
817,18,0,3,0,1,1
818,20,1,3,2,1,1
819,20,0,3,2,1,1
820,18,1,3,2,1,1
821,20,1,3,2,1,1
822,20,0,3,2,1,1
823,19,0,3,2,1,1
824,18,1,3,2,1,1
825,20,1,3,2,1,1
826,20,1,3,2,1,1
827,20,0,3,2,1,1
828,18,0,3,2,1,1
829,18,0,3,2,1,1
830,20,0,3,0,1,1
831,20,0,3,2,1,1
832,20,0,3,2,1,1
833,20,1,3,2,1,1
834,18,1,3,0,1,1
835,20,1,3,2,1,1
836,19,1,3,2,1,1
837,19,0,3,2,1,1
838,18,0,3,0,1,1
839,18,0,3,0,1,1
840,18,0,3,2,1,1
841,19,0,3,0,1,1
842,18,0,3,2,1,1
843,19,0,3,2,1,1
844,19,1,3,2,1,1
845,18,1,3,0,1,1
846,20,1,3,2,1,1
847,19,1,3,2,1,1
848,18,0,3,2,1,1
849,20,0,3,2,1,1
850,19,1,3,2,1,1
851,18,1,3,2,1,1
852,20,1,3,2,1,1
853,19,0,3,0,1,1
854,20,1,3,2,1,1
855,19,1,3,2,1,1
856,18,0,3,2,1,1
857,18,0,3,0,1,1
858,20,0,3,0,1,1
859,19,0,3,2,1,1
860,20,1,3,2,1,1
861,19,1,3,2,1,1
862,19,0,3,2,1,1
863,18,1,3,2,1,1
864,19,0,3,2,1,1
865,20,1,3,0,1,1
866,20,1,3,2,1,1
867,20,0,3,0,1,1
868,18,0,3,2,1,1
869,20,1,3,2,1,1
870,19,0,3,2,1,1
871,19,0,3,0,1,1
872,20,1,3,2,1,1
873,20,1,3,2,1,1
874,18,0,3,2,1,1
875,18,1,3,2,1,1
876,18,0,3,2,1,1
877,19,1,3,2,1,1
878,18,1,3,0,1,1
879,20,0,3,0,1,1
880,18,1,3,2,1,1
881,20,0,3,2,1,1
882,18,1,3,0,1,1
883,18,0,3,2,1,1
884,19,0,3,2,1,1
885,20,1,3,2,1,1
886,19,0,3,2,1,1
887,18,0,3,2,1,1
888,20,1,3,0,1,1
889,19,0,3,0,1,1
890,18,1,3,2,1,1
891,18,0,3,0,1,1
892,20,0,3,0,1,1
893,20,1,3,2,1,1
894,19,0,3,0,1,1
895,19,1,3,2,1,1
896,19,0,3,2,1,1
897,19,0,3,0,1,1
898,20,1,3,2,1,1
899,19,0,3,2,1,1
900,18,1,3,2,1,1
901,18,0,3,0,1,1
902,19,0,3,0,1,1
903,20,0,3,2,1,1
904,20,0,3,2,1,1
905,20,1,3,2,1,1
906,20,0,3,2,1,1
907,19,0,3,2,1,1
908,18,0,3,2,1,1
909,19,0,3,0,1,1
910,20,1,3,2,1,1
911,20,0,3,0,1,1
912,19,0,3,2,1,1
913,18,1,3,2,1,1
914,19,1,3,2,1,1
915,18,0,3,2,1,1
916,20,0,3,2,1,1
917,19,0,3,2,1,1
918,19,0,3,2,1,1
919,19,1,3,2,1,1
920,20,0,3,2,1,1
921,20,0,3,2,1,1
922,19,1,3,2,1,1
923,18,0,3,2,1,1
924,20,1,3,2,1,1
925,19,0,3,2,1,1
926,19,0,3,0,1,1
927,19,1,3,2,1,1
928,19,0,3,2,1,1
929,18,0,3,2,1,1
930,19,0,3,2,1,1
931,18,0,3,2,1,1
932,18,0,3,2,1,1
933,18,1,3,2,1,1
934,19,1,3,2,1,1
935,19,0,3,2,1,1
936,20,1,3,0,1,1
937,19,0,3,2,1,1
938,19,0,3,2,1,1
939,18,0,3,2,1,1
940,19,0,3,2,1,1
941,18,0,3,2,1,1
942,20,1,3,2,1,1
943,20,0,3,2,1,1
944,18,0,3,2,1,1
945,19,0,3,2,1,1
946,18,0,3,2,1,1
947,20,1,3,2,1,1
948,18,0,3,2,1,1
949,20,1,3,0,1,1
950,19,0,3,2,1,1
951,18,1,3,2,1,1
952,19,0,3,2,1,1
953,19,1,3,2,1,1
954,20,1,3,2,1,1
955,19,0,3,2,1,1
956,18,0,3,2,1,1
957,20,0,3,2,1,1
958,18,0,3,0,1,1
959,19,1,3,2,1,1
960,19,1,3,2,1,1
961,20,0,3,2,1,1
962,20,0,3,2,1,1
963,18,0,3,2,1,1
964,18,0,3,0,1,1
965,20,0,3,2,1,1
966,20,0,3,2,1,1
967,19,0,3,2,1,1
968,19,0,3,2,1,1
969,20,0,3,2,1,1
970,19,1,3,0,1,1
971,19,0,3,2,1,1
972,18,0,3,0,1,1
973,18,0,3,2,1,1
974,18,0,3,0,1,1
975,19,0,3,2,1,1
976,18,0,3,0,1,1
977,19,0,3,0,1,1
978,18,0,3,2,1,1
979,20,0,3,0,1,1
980,20,0,3,2,1,1
981,19,1,3,2,1,1
982,18,1,3,2,1,1
983,20,1,3,2,1,1
984,19,0,3,2,1,1
985,18,0,3,2,1,1
986,20,0,3,2,1,1
987,18,0,3,2,1,1
988,20,0,3,2,1,1
989,18,0,3,2,1,1
990,18,0,3,0,1,1
991,18,0,3,0,1,1
992,19,0,3,2,1,1
993,20,0,3,0,1,1
994,19,0,3,2,1,1
995,19,0,3,2,1,1
996,18,1,3,2,1,1
997,19,1,3,2,1,1
