,sim_num,dates,days,cum_infections,cum_infectious,cum_tests,cum_diagnoses,cum_recoveries,cum_symptomatic,cum_severe,cum_critical,cum_deaths,cum_quarantined,new_infections,new_infectious,new_tests,new_diagnoses,new_recoveries,new_symptomatic,new_severe,new_critical,new_deaths,new_quarantined,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_diagnosed,n_quarantined,prevalence,incidence,r_eff,doubling_time,test_yield
10,0,2020-09-12,10,100.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,32.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3581.0,100.0,16.0,6.0,0.0,0.0,0.0,0.0,0.027166530834012496,0.008936051382295447,21.142237648691633,1.2521240843420551,0.0
11,0,2020-09-13,11,157.0,27.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,57.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3524.0,155.0,25.0,8.0,0.0,0.0,0.0,0.0,0.04210812279271937,0.016174801362088535,22.215487541814586,1.181226415752436,0.0
12,0,2020-09-14,12,307.0,46.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,150.0,19.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3374.0,305.0,44.0,16.0,0.0,0.0,0.0,0.0,0.08285791904373811,0.04445761707172496,22.88174028418486,1.379543754675044,0.0
13,0,2020-09-15,13,467.0,77.0,0.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,160.0,31.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,3214.0,463.0,73.0,25.0,0.0,0.0,0.0,0.0,0.12578103776147787,0.049782202862476664,20.091694755402838,1.3492711945769316,0.0
14,0,2020-09-16,14,650.0,120.0,0.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,183.0,43.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,3031.0,644.0,114.0,37.0,0.0,0.0,0.0,0.0,0.17495245857104047,0.060376113493896405,15.69883894299635,1.4636465621353585,0.0
15,0,2020-09-17,15,917.0,188.0,0.0,0.0,6.0,70.0,0.0,0.0,0.0,0.0,267.0,68.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2764.0,911.0,182.0,67.0,0.0,0.0,0.0,0.0,0.24748709589785384,0.09659913169319827,12.420554336015654,1.900318082444579,0.0
16,0,2020-09-18,16,1272.0,305.0,0.0,0.0,9.0,111.0,0.0,0.0,0.0,0.0,355.0,117.0,0.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0,2409.0,1263.0,296.0,106.0,0.0,0.0,0.0,0.0,0.34311328443357786,0.1473640514736405,9.601751919483235,2.075256814886475,0.0
17,0,2020-09-19,17,1536.0,429.0,0.0,0.0,12.0,181.0,0.0,0.0,0.0,0.0,264.0,124.0,0.0,0.0,3.0,70.0,0.0,0.0,0.0,0.0,2145.0,1524.0,417.0,174.0,0.0,0.0,0.0,0.0,0.41401792991035047,0.12307692307692308,6.7269404645211175,2.4180549531978084,0.0
18,0,2020-09-20,18,1816.0,626.0,0.0,0.0,16.0,248.0,1.0,0.0,0.0,0.0,280.0,197.0,0.0,0.0,4.0,67.0,1.0,0.0,0.0,0.0,1865.0,1800.0,610.0,241.0,1.0,0.0,0.0,0.0,0.4889975550122249,0.15013404825737264,4.703594456739822,3.0433045076456433,0.0
19,0,2020-09-21,19,2209.0,852.0,0.0,0.0,23.0,365.0,1.0,0.0,0.0,0.0,393.0,226.0,0.0,0.0,7.0,117.0,0.0,0.0,0.0,0.0,1472.0,2186.0,829.0,357.0,1.0,0.0,0.0,0.0,0.5938603640315132,0.2669836956521739,3.562526514149524,3.767449185452639,0.0
20,0,2020-09-22,20,2494.0,1105.0,0.0,0.0,47.0,484.0,1.0,0.0,0.0,0.0,285.0,253.0,0.0,0.0,24.0,119.0,0.0,0.0,0.0,0.0,1187.0,2447.0,1058.0,465.0,1.0,0.0,0.0,0.0,0.6647650095082858,0.2401010951979781,2.5758091858001553,4.29010705436541,0.0
21,0,2020-09-23,21,2706.0,1394.0,0.0,0.0,82.0,623.0,1.0,0.0,0.0,0.0,212.0,289.0,0.0,0.0,35.0,139.0,0.0,0.0,0.0,0.0,975.0,2624.0,1312.0,590.0,1.0,0.0,0.0,0.0,0.7128497690844879,0.21743589743589745,1.6695447165370076,5.213785752198177,0.0
22,0,2020-09-24,22,2893.0,1695.0,0.0,0.0,135.0,790.0,1.0,0.0,0.0,0.0,187.0,301.0,0.0,0.0,53.0,167.0,0.0,0.0,0.0,0.0,788.0,2758.0,1560.0,730.0,1.0,0.0,0.0,0.0,0.7492529204020647,0.23730964467005075,1.0518680145023118,7.708655882097913,0.0
23,0,2020-09-25,23,3018.0,1968.0,0.0,0.0,189.0,972.0,4.0,0.0,0.0,0.0,125.0,273.0,0.0,0.0,54.0,182.0,3.0,0.0,0.0,0.0,663.0,2829.0,1779.0,884.0,4.0,0.0,0.0,0.0,0.7685411572942136,0.1885369532428356,0.6221454305179573,10.903883186843965,0.0
24,0,2020-09-26,24,3054.0,2217.0,0.0,0.0,294.0,1108.0,5.0,0.0,0.0,0.0,36.0,249.0,0.0,0.0,105.0,136.0,1.0,0.0,0.0,0.0,627.0,2760.0,1923.0,971.0,5.0,0.0,0.0,0.0,0.7497962510187449,0.05741626794258373,0.31333894737913837,17.188212137856322,0.0
25,0,2020-09-27,25,3068.0,2480.0,0.0,0.0,417.0,1264.0,6.0,0.0,0.0,0.0,14.0,263.0,0.0,0.0,123.0,156.0,1.0,0.0,0.0,0.0,613.0,2651.0,2063.0,1061.0,6.0,0.0,0.0,0.0,0.7201847324096713,0.022838499184339316,0.21873158023729197,30.0,0.0
26,0,2020-09-28,26,3144.0,2691.0,0.0,0.0,576.0,1406.0,7.0,0.0,0.0,0.0,76.0,211.0,0.0,0.0,159.0,142.0,1.0,0.0,0.0,0.0,537.0,2568.0,2115.0,1118.0,7.0,0.0,0.0,0.0,0.6976365118174409,0.14152700186219738,0.3085123654418442,30.0,0.0
27,0,2020-09-29,27,3293.0,2818.0,0.0,0.0,769.0,1514.0,8.0,1.0,0.0,0.0,149.0,127.0,0.0,0.0,193.0,108.0,1.0,1.0,0.0,0.0,388.0,2524.0,2049.0,1127.0,8.0,1.0,0.0,0.0,0.6856832382504754,0.38402061855670105,0.3784402443337188,27.598274055103257,0.0
28,0,2020-09-30,28,3322.0,2929.0,0.0,0.0,1010.0,1601.0,10.0,1.0,0.0,0.0,29.0,111.0,0.0,0.0,241.0,87.0,2.0,0.0,0.0,0.0,359.0,2312.0,1919.0,1090.0,10.0,1.0,0.0,0.0,0.6280901928823689,0.0807799442896936,0.3382039449281655,26.142972851557854,0.0
29,0,2020-10-01,29,3409.0,3035.0,0.0,0.0,1252.0,1674.0,12.0,1.0,0.0,0.0,87.0,106.0,0.0,0.0,242.0,73.0,2.0,0.0,0.0,0.0,272.0,2157.0,1783.0,1030.0,12.0,1.0,0.0,0.0,0.5859820700896495,0.31985294117647056,0.2573982862648923,25.696507721681925,0.0
30,0,2020-10-02,30,3424.0,3126.0,0.0,0.0,1532.0,1729.0,17.0,1.0,0.0,0.0,15.0,91.0,0.0,0.0,280.0,55.0,5.0,0.0,0.0,0.0,257.0,1892.0,1594.0,923.0,17.0,1.0,0.0,0.0,0.5139907633795164,0.058365758754863814,0.16962234521175776,30.0,0.0
31,0,2020-10-03,31,3438.0,3202.0,0.0,0.0,1783.0,1790.0,19.0,1.0,0.0,0.0,14.0,76.0,0.0,0.0,251.0,61.0,2.0,0.0,0.0,0.0,243.0,1655.0,1419.0,837.0,19.0,1.0,0.0,0.0,0.4496060853029068,0.05761316872427984,0.0960180361085454,30.0,0.0
32,0,2020-10-04,32,3445.0,3266.0,0.0,0.0,2054.0,1838.0,22.0,1.0,0.0,0.0,7.0,64.0,0.0,0.0,271.0,48.0,3.0,0.0,0.0,0.0,236.0,1391.0,1212.0,723.0,21.0,1.0,0.0,0.0,0.3778864439011138,0.029661016949152543,0.08477752220142525,30.0,0.0
33,0,2020-10-05,33,3453.0,3320.0,0.0,0.0,2303.0,1871.0,22.0,2.0,1.0,0.0,8.0,54.0,0.0,0.0,249.0,33.0,0.0,1.0,1.0,0.0,228.0,1149.0,1016.0,609.0,20.0,1.0,0.0,0.0,0.31222826086956523,0.03508771929824561,0.13548653880261388,30.0,0.0
34,0,2020-10-06,34,3489.0,3370.0,0.0,0.0,2489.0,1911.0,24.0,2.0,1.0,0.0,36.0,50.0,0.0,0.0,186.0,40.0,2.0,0.0,0.0,0.0,192.0,999.0,880.0,548.0,22.0,1.0,0.0,0.0,0.2714673913043478,0.1875,0.18523718438495307,30.0,0.0
35,0,2020-10-07,35,3493.0,3394.0,0.0,0.0,2646.0,1937.0,28.0,3.0,1.0,0.0,4.0,24.0,0.0,0.0,157.0,26.0,4.0,1.0,0.0,0.0,188.0,846.0,747.0,477.0,25.0,2.0,0.0,0.0,0.2298913043478261,0.02127659574468085,0.19337107658352726,30.0,0.0
36,0,2020-10-08,36,3516.0,3425.0,0.0,0.0,2795.0,1957.0,32.0,3.0,1.0,0.0,23.0,31.0,0.0,0.0,149.0,20.0,4.0,0.0,0.0,0.0,165.0,720.0,629.0,399.0,29.0,2.0,0.0,0.0,0.1956521739130435,0.1393939393939394,0.16935425290341613,30.0,0.0
37,0,2020-10-09,37,3519.0,3447.0,0.0,0.0,2925.0,1973.0,33.0,3.0,2.0,0.0,3.0,22.0,0.0,0.0,130.0,16.0,1.0,0.0,1.0,0.0,162.0,592.0,520.0,340.0,27.0,1.0,0.0,0.0,0.16091329165534113,0.018518518518518517,0.11581416772575175,30.0,0.0
38,0,2020-10-10,38,3522.0,3469.0,0.0,0.0,3019.0,1988.0,34.0,4.0,2.0,0.0,3.0,22.0,0.0,0.0,94.0,15.0,1.0,1.0,0.0,0.0,159.0,501.0,448.0,293.0,28.0,2.0,0.0,0.0,0.13617830932318564,0.018867924528301886,0.05757577650334381,30.0,0.0
39,0,2020-10-11,39,3522.0,3489.0,0.0,0.0,3111.0,2003.0,35.0,5.0,2.0,0.0,0.0,20.0,0.0,0.0,92.0,15.0,1.0,1.0,0.0,0.0,159.0,409.0,376.0,245.0,27.0,3.0,0.0,0.0,0.11117151399836912,0.0,0.059534177506330624,30.0,0.0
40,0,2020-10-12,40,3524.0,3503.0,0.0,0.0,3172.0,2015.0,36.0,5.0,2.0,0.0,2.0,14.0,0.0,0.0,61.0,12.0,1.0,0.0,0.0,0.0,157.0,350.0,329.0,220.0,27.0,3.0,0.0,0.0,0.09513454743136722,0.012738853503184714,0.14040070263434584,30.0,0.0
41,0,2020-10-13,41,3538.0,3508.0,0.0,0.0,3240.0,2022.0,39.0,5.0,2.0,0.0,14.0,5.0,0.0,0.0,68.0,7.0,3.0,0.0,0.0,0.0,143.0,296.0,266.0,182.0,29.0,3.0,0.0,0.0,0.08045664582767056,0.0979020979020979,0.21547639703170549,30.0,0.0
42,0,2020-10-14,42,3539.0,3514.0,0.0,0.0,3292.0,2027.0,40.0,6.0,2.0,0.0,1.0,6.0,0.0,0.0,52.0,5.0,1.0,1.0,0.0,0.0,142.0,245.0,220.0,148.0,27.0,4.0,0.0,0.0,0.06659418320195705,0.007042253521126761,0.21532476723728863,30.0,0.0
43,0,2020-10-15,43,3546.0,3520.0,0.0,0.0,3333.0,2030.0,42.0,6.0,3.0,0.0,7.0,6.0,0.0,0.0,41.0,3.0,2.0,0.0,1.0,0.0,135.0,210.0,184.0,126.0,25.0,3.0,0.0,0.0,0.057096247960848286,0.05185185185185185,0.17129896053562751,30.0,0.0
44,0,2020-10-16,44,3546.0,3528.0,0.0,0.0,3371.0,2036.0,42.0,6.0,3.0,0.0,0.0,8.0,0.0,0.0,38.0,6.0,0.0,0.0,0.0,0.0,135.0,172.0,154.0,110.0,24.0,3.0,0.0,0.0,0.04676454594888527,0.0,0.1200002735853702,30.0,0.0
45,0,2020-10-17,45,3548.0,3535.0,0.0,0.0,3407.0,2040.0,42.0,6.0,3.0,0.0,2.0,7.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,133.0,138.0,125.0,88.0,23.0,3.0,0.0,0.0,0.037520391517128875,0.015037593984962405,0.07287649571248572,30.0,0.0
46,0,2020-10-18,46,3548.0,3539.0,0.0,0.0,3426.0,2047.0,42.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,19.0,7.0,0.0,1.0,0.0,0.0,133.0,119.0,110.0,82.0,20.0,4.0,0.0,0.0,0.03235454051114736,0.0,0.05809588194078341,30.0,0.0
47,0,2020-10-19,47,3548.0,3540.0,0.0,0.0,3450.0,2048.0,42.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,133.0,95.0,87.0,64.0,18.0,3.0,0.0,0.0,0.025829255029907558,0.0,0.10190079794151696,30.0,0.0
48,0,2020-10-20,48,3551.0,3542.0,0.0,0.0,3469.0,2049.0,42.0,7.0,3.0,0.0,3.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,130.0,79.0,70.0,54.0,16.0,3.0,0.0,0.0,0.021479064709081022,0.023076923076923078,0.1398029239301138,30.0,0.0
49,0,2020-10-21,49,3551.0,3542.0,0.0,0.0,3487.0,2050.0,42.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,130.0,61.0,52.0,41.0,14.0,3.0,0.0,0.0,0.01658510059815117,0.0,0.09320194928674252,30.0,0.0
50,0,2020-10-22,50,3551.0,3546.0,0.0,0.0,3492.0,2051.0,42.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,130.0,56.0,51.0,37.0,13.0,3.0,0.0,0.0,0.015225666122892877,0.0,0.02330048732168563,30.0,0.0
51,0,2020-10-23,51,3551.0,3547.0,0.0,0.0,3500.0,2052.0,42.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,130.0,47.0,43.0,30.0,9.0,2.0,0.0,0.0,0.012782159369050857,0.0,0.0,0.0,0.0
52,0,2020-10-24,52,3551.0,3548.0,0.0,0.0,3512.0,2053.0,42.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,130.0,34.0,31.0,22.0,6.0,1.0,0.0,0.0,0.009249183895538629,0.0,0.0,0.0,0.0
53,0,2020-10-25,53,3551.0,3550.0,0.0,0.0,3517.0,2053.0,42.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,130.0,29.0,28.0,19.0,6.0,1.0,0.0,0.0,0.007889009793253536,0.0,0.03198105960539809,0.0,0.0
54,0,2020-10-26,54,3551.0,3551.0,0.0,0.0,3525.0,2054.0,42.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,130.0,21.0,21.0,12.0,4.0,0.0,0.0,0.0,0.005712731229597388,0.0,0.12792423842159237,0.0,0.0
55,0,2020-10-27,55,3552.0,3551.0,0.0,0.0,3529.0,2054.0,42.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,129.0,18.0,17.0,9.0,3.0,0.0,0.0,0.0,0.004896626768226333,0.007751937984496124,0.19188635763238857,30.0,0.0
56,0,2020-10-28,56,3552.0,3551.0,0.0,0.0,3533.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,129.0,14.0,13.0,8.0,1.0,0.0,0.0,0.0,0.003808487486398259,0.0,0.12792423842159237,30.0,0.0
57,0,2020-10-29,57,3552.0,3551.0,0.0,0.0,3535.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,129.0,12.0,11.0,6.0,0.0,0.0,0.0,0.0,0.003264417845484222,0.0,0.03198105960539809,30.0,0.0
58,0,2020-10-30,58,3552.0,3551.0,0.0,0.0,3538.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,129.0,9.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0024483133841131663,0.0,0.0,0.0,0.0
59,0,2020-10-31,59,3552.0,3551.0,0.0,0.0,3539.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,0.002176278563656148,0.0,0.0,0.0,0.0
60,0,2020-11-01,60,3552.0,3552.0,0.0,0.0,3540.0,2056.0,42.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0019042437431991295,0.0,0.0,0.0,0.0
61,0,2020-11-02,61,3552.0,3552.0,0.0,0.0,3543.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,129.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.001088139281828074,0.0,0.0,0.0,0.0
62,0,2020-11-03,62,3552.0,3552.0,0.0,0.0,3544.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0008161044613710555,0.0,0.0,0.0,0.0
63,0,2020-11-04,63,3552.0,3552.0,0.0,0.0,3545.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.000544069640914037,0.0,0.0,0.0,0.0
64,0,2020-11-05,64,3552.0,3552.0,0.0,0.0,3545.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.000544069640914037,0.0,0.0,0.0,0.0
65,0,2020-11-06,65,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
66,0,2020-11-07,66,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
67,0,2020-11-08,67,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
68,0,2020-11-09,68,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
69,0,2020-11-10,69,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
70,0,2020-11-11,70,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
71,0,2020-11-12,71,3552.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0,2020-11-13,72,3552.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,2020-11-14,73,3552.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,2020-11-15,74,3552.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543678.0452728271,0.0,0.0
75,0,2020-11-16,75,3552.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2174712.1810913086,0.0,0.0
76,0,2020-11-17,76,3553.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0078125,3262068.271636963,30.0,0.0
77,0,2020-11-18,77,3553.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,2174712.1810913086,30.0,0.0
78,0,2020-11-19,78,3553.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,543678.0452728271,30.0,0.0
79,0,2020-11-20,79,3553.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
80,0,2020-11-21,80,3553.0,3553.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
81,0,2020-11-22,81,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
82,0,2020-11-23,82,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
83,0,2020-11-24,83,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
